Date,Adj Close,Close,High,Low,Open,Volume
2025-11-21,3486.169189453125,3490.0,3500.0,3410.0,3450.0,61228900
2025-11-24,3496.158447265625,3500.0,3540.0,3460.0,3510.0,140999100
2025-11-25,3426.235107421875,3430.0,3540.0,3380.0,3540.0,118096700
2025-11-26,3506.1474609375,3510.0,3560.0,3350.0,3430.0,141644200
2025-11-27,3596.048583984375,3600.0,3690.0,3530.0,3540.0,178728200
2025-11-28,3576.070556640625,3580.0,3630.0,3530.0,3620.0,64254900
2025-12-01,3466.191162109375,3470.0,3590.0,3460.0,3580.0,78951200
2025-12-02,3496.158447265625,3500.0,3580.0,3470.0,3470.0,76271500
2025-12-03,3486.169189453125,3490.0,3540.0,3470.0,3530.0,63285400
2025-12-04,3496.158447265625,3500.0,3530.0,3470.0,3500.0,52000400
2025-12-05,3496.158447265625,3500.0,3570.0,3470.0,3520.0,46752300
2025-12-08,3396.26806640625,3400.0,3510.0,3390.0,3500.0,101462900
2025-12-09,3496.158447265625,3500.0,3500.0,3380.0,3410.0,118520700
2025-12-10,3715.916748046875,3720.0,3830.0,3460.0,3550.0,419284100
2025-12-11,3636.004638671875,3640.0,3820.0,3600.0,3810.0,166435800
2025-12-12,3705.927734375,3710.0,3750.0,3610.0,3680.0,112869000
2025-12-15,3596.048583984375,3600.0,3940.0,3540.0,3710.0,355384400
2025-12-16,3636.004638671875,3640.0,3640.0,3550.0,3620.0,59925800
2025-12-17,3506.1474609375,3510.0,3650.0,3510.0,3640.0,74493500
2025-12-18,3446.213134765625,3450.0,3540.0,3450.0,3510.0,52359700
2025-12-19,3506.1474609375,3510.0,3540.0,3400.0,3460.0,88942300
2025-12-22,3436.22412109375,3440.0,3520.0,3430.0,3490.0,42852500
2025-12-23,3276.39990234375,3280.0,3460.0,3280.0,3450.0,75260100
2025-12-24,3126.564453125,3130.0,3320.0,3120.0,3310.0,88357400
2025-12-29,3276.39990234375,3280.0,3320.0,3150.0,3160.0,55989100
2025-12-30,3266.410888671875,3270.0,3440.0,3230.0,3290.0,78234300
