text-small,attach-card href,f-m-20,f-m-20 2,d-iblock href,d-iblock,d-iblock href 2,d-iblock 2
"17 Sep 2025
					16:52:33",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/2b35917549_f4cc421e17.pdf,Perubahan Efek Bersifat Ekuitas Dalam Pemantauan Khusus [],,,,,
"17 Sep 2025
					16:53:08",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/a147cdcbe9_4d77060365.pdf,Pencabutan Efek Bersifat Ekuitas Dari Pemantauan Khusus [],,,,,
"18 Sep 2025
					11:56:27",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/9c29759086_e4f3d0c24f.pdf,Pembukaan Penghentian Sementara Perdagangan Efek [],,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/3b319dd78b_41a15548c6.pdf,20250918_Suspensi dan Pembukaan Suspensi_31950839_lamp1.pdf,,
"18 Sep 2025
					15:59:14",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/04217dd278_86d3d9dc4a.pdf,Perubahan Efek Bersifat Ekuitas Dalam Pemantauan Khusus [],,,,,
"18 Sep 2025
					15:59:53",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/ebd24676e5_35aa639333.pdf,Pencabutan Efek Bersifat Ekuitas Dari Pemantauan Khusus [],,,,,
"19 Sep 2025
					16:48:54",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/a4d1727906_b9638296ad.pdf,Pencabutan Efek Bersifat Ekuitas Dari Pemantauan Khusus [],,,,,
"19 Sep 2025
					16:49:16",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/d8eba980c2_07fd375733.pdf,Efek Bersifat Ekuitas Dalam Pemantauan Khusus [],,,,,
"22 Sep 2025
					16:37:10",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/f139a40cd6_ed7761fa30.pdf,Efek Bersifat Ekuitas Dalam Pemantauan Khusus [],,,,,
"22 Sep 2025
					16:37:48",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/1aceadb724_725d574243.pdf,Pencabutan Efek Bersifat Ekuitas Dari Pemantauan Khusus [],,,,,
"22 Sep 2025
					16:43:50",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/c01c213969_08380f9ad2.pdf,Kode Efek Waran Terstruktur PT RHB Sekuritas Indonesia (DR) [],,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/a394f4ad54_a84700b67e.pdf,20250922_Pengumuman Bursa_31951468_lamp1.pdf,,
"22 Sep 2025
					17:14:03",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/c0a73e57b6_311d2fe325.pdf,Kode Efek Waran Terstruktur PT KGI Sekuritas Indonesia (HD) [],,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/26de9b03f5_bd17df9389.pdf,20250922_Pengumuman Bursa_31951470_lamp1.pdf,,
"22 Sep 2025
					17:49:20",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/b11caefeb3_61c8b40822.pdf,Kode Efek Waran Terstruktur PT CGS International Sekuritas Indonesia (YU) [],,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/1ef1332ed9_bd9f527727.pdf,20250922_Pengumuman Bursa_31951464_lamp1.pdf,,
"23 Sep 2025
					16:34:02",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/423c93f7f2_eb5286eb76.pdf,Efek Bersifat Ekuitas Dalam Pemantauan Khusus [],,,,,
"24 Sep 2025
					17:23:07",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/6914f106e7_4c5006825b.pdf,Pencabutan Efek Bersifat Ekuitas Dari Pemantauan Khusus [],,,,,
"24 Sep 2025
					17:42:02",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/35000caeb9_aedf8b3744.pdf,Kode Efek Waran Terstruktur PT Korea Investment and Sekuritas Indonesia (BQ) [],,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/b200fc0e77_338be6c246.pdf,20250924_Pengumuman Bursa_31952135_lamp1.pdf,,
"25 Sep 2025
					06:05:06",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/3fad6fdf44_2132538e74.pdf,Pencatatan Tambahan Waran Terstruktur Put Warrant BRPT DR Exp 8 Oktober 2025 (BRPTDRPV5A) PT RHB Sekuritas Indonesia (DR) [],,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/0f647a0ec0_9cee10d42b.pdf,20250924_Pengumuman Bursa_31952280_lamp1.pdf,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/9d1bbd5223_2f88e928d7.pdf,20250924_Pengumuman Bursa_31952280_lamp2.pdf
"25 Sep 2025
					16:53:52",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/5613d2491a_5035f5484c.pdf,Pencabutan Efek Bersifat Ekuitas Dari Pemantauan Khusus [],,,,,
"25 Sep 2025
					16:57:09",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/99f9be395f_8d389b5fb7.pdf,Efek Bersifat Ekuitas Dalam Pemantauan Khusus [],,,,,
"26 Sep 2025
					16:31:34",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/9d51412b6e_d6b58708cb.pdf,Efek Bersifat Ekuitas Dalam Pemantauan Khusus [],,,,,
"26 Sep 2025
					16:32:31",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/22f5cd5a76_2ac6508033.pdf,Perubahan Efek Bersifat Ekuitas Dalam Pemantauan Khusus [],,,,,
"29 Sep 2025
					15:36:04",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/8ab88387a0_30fe254892.pdf,Efek Bersifat Ekuitas Dalam Pemantauan Khusus [],,,,,
"30 Sep 2025
					15:57:27",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/2c6a56f335_8e8204414f.pdf,Pencabutan Efek Bersifat Ekuitas Dari Pemantauan Khusus [],,,,,
"30 Sep 2025
					16:47:06",https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/cea4d89116_615b23ce8f.pdf,Kode Efek Waran Terstruktur PT RHB Sekuritas Indonesia (DR) [],,https://www.idx.co.id/StaticData/NewsAndAnnouncement/ANNOUNCEMENTSTOCK/From_EREP/202509/29fbd2512d_2ba63a8e81.pdf,20250930_Pengumuman Bursa_31953166_lamp1.pdf,,
